system time, time elapsed, drive_pos, drive_torque
1763922821622946450,14127673037,139.552,0.304968,
1763922821628958371,14133685125,139.612,0.413377,
1763922821634956107,14139682565,139.672,0.592528,
1763922821640954103,14145680672,139.731,0.334062,
1763922821646957246,14151683704,139.791,0.479088,
1763922821652957075,14157683718,139.85,0.578516,
1763922821658948348,14163674973,139.91,0.683867,
1763922821664957233,14169684061,139.969,0.408225,
1763922821670958561,14175685186,140.029,0.0302632,
1763922821676955205,14181681774,140.089,0.419571,
1763922821682958793,14187685343,140.148,0.643836,
1763922821688961288,14193687968,140.208,0.566093,
1763922821694952117,14199678686,140.268,0.105292,
1763922821700960427,14205686996,140.327,0.379917,
1763922821706959108,14211685677,140.387,0.598995,
1763922821712962159,14217688709,140.446,0.466094,
1763922821718986673,14223713483,140.506,0.40324,
1763922821724968465,14229695126,140.565,0.621717,
1763922821730954053,14235680621,140.625,0.731426,
1763922821736962437,14241688913,140.684,0.255732,
1763922821742960729,14247687186,140.744,0.261164,
1763922821748973761,14253700312,140.804,0.430397,
1763922821754964701,14259691270,140.863,0.556007,
1763922821760962752,14265689228,140.923,0.460203,
1763922821766953914,14271680390,140.983,0.162733,
1763922821772962613,14277689089,141.042,0.422802,
1763922821778970035,14283696863,141.102,0.640001,
1763922821784963752,14289690395,141.161,0.460121,
1763922821790965581,14295692150,141.221,0.531904,
1763922821796966058,14301692645,141.28,0.531754,
1763922821802966479,14307693048,141.34,0.421479,
1763922821808964938,14313691414,141.4,0.169288,
1763922821814964581,14319691058,141.46,0.186301,
1763922821820968114,14325694571,141.519,0.510223,
1763922821826963831,14331690289,141.579,0.496131,
1763922821832968105,14337694581,141.638,0.339417,
1763922821838969378,14343695854,141.698,0.300478,
1763922821844956762,14349683312,141.757,0.297802,
1763922821850970276,14355696845,141.817,0.560768,
1763922821856967160,14361693711,141.876,0.608703,
1763922821862965026,14367691577,141.936,0.556852,
1763922821868969411,14373695961,141.995,0.55823,
1763922821874968702,14379695253,142.055,0.492523,
1763922821881000716,14385727267,142.115,0.222767,
1763922821886982545,14391709132,142.174,0.388296,
1763922821892969170,14397695739,142.234,0.457408,
1763922821898989795,14403716401,142.294,0.649937,
1763922821904971624,14409698100,142.353,0.209291,
1763922821910960564,14415687021,142.413,0.304168,
1763922821916972318,14421698869,142.472,0.520845,
1763922821922971962,14427698512,142.532,0.61022,
1763922821928970476,14433697026,142.592,0.540412,
1763922821934969397,14439695966,142.651,0.464909,
1763922821940971041,14445697628,142.71,0.598913,
1763922821946968814,14451695290,142.77,0.432484,
1763922821952974736,14457701286,142.83,0.261038,
1763922821958973324,14463699800,142.89,0.394071,
1763922821964972597,14469699054,142.949,0.419807,
1763922821970966648,14475693105,143.009,0.5665,
1763922821976965939,14481692416,143.068,0.291624,
1763922821982973009,14487699485,143.128,0.462555,
1763922821988982208,14493708666,143.188,0.280744,
1763922821994973166,14499699624,143.247,0.625941,
1763922822000972810,14505699268,143.307,0.533475,
1763922822006981268,14511707745,143.366,0.550103,
1763922822012976486,14517702944,143.425,0.542431,
1763922822018982093,14523708569,143.485,0.248658,
1763922822024976088,14529702546,143.545,0.352954,
1763922822030984806,14535711356,143.605,0.460189,
1763922822036973912,14541700370,143.664,0.521289,
1763922822042984000,14547710458,143.724,0.558344,
1763922822048977958,14553704435,143.783,0.334181,
1763922822054983028,14559709486,143.843,0.471407,
1763922822060975801,14565702277,143.903,0.536137,
1763922822066989297,14571715754,143.962,0.569891,
1763922822072976662,14577703213,144.021,0.524601,
1763922822078990491,14583717060,144.081,0.519003,
1763922822084977542,14589704092,144.14,0.421192,
1763922822090987630,14595714236,144.2,0.10943,
1763922822096978866,14601705342,144.26,0.457096,
1763922822102983824,14607710282,144.32,0.525641,
1763922822108980079,14613706555,144.379,0.365292,
1763922822114988334,14619714810,144.439,0.392846,
1763922822120978014,14625704472,144.499,0.391923,
1763922822126989917,14631716412,144.558,0.707179,
1763922822132973246,14637699722,144.618,0.455755,
1763922822137969702,14642696178,144.667,0.449765,
1763922822143979975,14648706618,144.727,0.623011,
1763922822149977508,14654704021,144.786,0.793868,
1763922822155974318,14660701146,144.846,0.376356,
1763922822162007443,14666734271,144.906,0.141436,
1763922822167985179,14672711988,144.966,0.3003,
1763922822174014286,14678741077,145.025,0.669711,
1763922822180000985,14684727646,145.084,0.502923,
1763922822185992665,14690719160,145.144,0.197131,
1763922822191999401,14696726081,145.204,0.295808,
1763922822197968452,14702694984,145.263,0.614521,
1763922822204005225,14708731628,145.323,0.568063,
1763922822209997332,14714723882,145.382,0.488125,
1763922822215994864,14720721415,145.442,0.572787,
1763922822221991804,14726718336,145.501,0.69756,
1763922822227963874,14732690442,145.561,0.347887,
1763922822233991814,14738718216,145.621,0.169284,
1763922822239963031,14744689470,145.681,0.340313,
1763922822245994693,14750721132,145.74,0.518475,
1763922822251962540,14756688980,145.799,0.631274,
1763922822257990258,14762716697,145.859,0.190959,
1763922822263994865,14768721378,145.919,0.416667,
1763922822269995193,14774721633,145.979,0.405173,
1763922822275995152,14780721609,146.038,0.464339,
1763922822281993721,14786720271,146.097,0.455042,
1763922822287992957,14792719378,146.157,0.551686,
1763922822293996286,14798722707,146.217,0.469909,
1763922822299967670,14804694091,146.276,0.322587,
1763922822305971888,14810698420,146.336,0.305489,
1763922822311996809,14816723230,146.395,0.260823,
1763922822317973768,14822700299,146.455,0.583058,
1763922822324002411,14828728850,146.515,0.58806,
1763922822329996925,14834723364,146.574,0.263658,
1763922822335990735,14840717156,146.634,0.330691,
1763922822342001397,14846727929,146.694,0.48046,
1763922822348000985,14852727425,146.753,0.599137,
1763922822353969370,14858695809,146.813,0.423164,
1763922822360007236,14864733693,146.872,0.527205,
1763922822366001046,14870727577,146.931,0.450558,
1763922822371969486,14876695925,146.991,0.165097,
1763922822377977018,14882703587,147.051,0.369678,
1763922822384000365,14888726916,147.11,0.42971,
1763922822390001083,14894727596,147.17,0.592042,
1763922822395972004,14900698443,147.23,0.432399,
1763922822402005296,14906731754,147.289,0.43838,
1763922822407971662,14912698082,147.349,0.326293,
1763922822413977453,14918703874,147.409,0.463825,
1763922822420013338,14924739832,147.468,0.619669,
1763922822426000759,14930727198,147.527,0.580711,
1763922822432002217,14936728657,147.587,0.577364,
1763922822438002916,14942729356,147.646,0.297212,
1763922822444006819,14948733258,147.707,0.193004,
1763922822449984037,14954710698,147.766,0.399402,
1763922822462997271,14967724117,147.895,0.601509,
1763922822468982248,14973708650,147.955,0.205788,
1763922822474989373,14979715941,148.014,0.537419,
1763922822480983646,14985710048,148.074,0.291498,
1763922822486989141,14991715543,148.133,0.611268,
1763922822492985729,14997712131,148.193,0.397429,
1763922822498989521,15003715923,148.253,0.461427,
1763922822504977646,15009704048,148.312,0.423208,
1763922822510991141,15015717543,148.372,0.177834,
1763922822516986266,15021712780,148.432,0.419957,
1763922822522983428,15027709831,148.491,0.351468,
1763922822528982035,15033708456,148.551,0.580437,
1763922822534990734,15039717192,148.61,0.625735,
1763922822540988211,15045714743,148.67,0.421624,
1763922822546987873,15051714294,148.729,0.535132,
1763922822552988942,15057715382,148.789,0.464468,
1763922822558995142,15063721784,148.849,0.506296,
1763922822564981507,15069707928,148.908,0.490492,
1763922822570993373,15075719812,148.968,0.531333,
1763922822576991054,15081717456,149.027,0.26742,
1763922822582988438,15087714840,149.087,0.176996,
1763922822588990748,15093717169,149.146,0.463604,
1763922822594998040,15099724498,149.206,0.434631,
1763922822600990646,15105717197,149.266,0.441494,
1763922822606996438,15111722859,149.325,0.379383,
1763922822612991785,15117718354,149.385,0.430878,
1763922822618995707,15123722109,149.445,0.488654,
1763922822624989110,15129715549,149.504,0.520922,
1763922822630998494,15135724951,149.564,0.551373,
1763922822636990786,15141717336,149.623,0.662532,
1763922822642991670,15147718072,149.683,0.678403,
1763922822648987702,15153714215,149.742,0.209206,
1763922822654996938,15159723340,149.802,0.15364,
1763922822660989971,15165716484,149.862,0.501544,
1763922822666993059,15171719479,149.921,0.485751,
1763922822672991813,15177718327,149.981,0.424618,
1763922822679002105,15183728637,150.041,0.174629,
1763922822684987378,15189713799,150.1,0.452279,
1763922822690998911,15195725313,150.16,0.505605,
1763922822696995017,15201721531,150.219,0.639117,
1763922822702993642,15207720081,150.279,0.503707,
1763922822708994286,15213720706,150.338,0.687707,
1763922822714999281,15219725702,150.397,0.47255,
1763922822720989351,15225715753,150.457,0.190527,
1763922822726996772,15231723193,150.517,0.15655,
1763922822732996712,15237723133,150.577,0.590648,
1763922822738990855,15243717276,150.636,0.383629,
1763922822744996110,15249722531,150.696,0.413089,
1763922822750998161,15255724545,150.756,0.18201,
1763922822756990916,15261717447,150.815,0.550553,
1763922822762998152,15267724535,150.874,0.63678,
1763922822768996221,15273722661,150.934,0.384878,
1763922822775003180,15279729600,150.994,0.513801,
1763922822780997101,15285723522,151.053,0.528576,
1763922822786992615,15291719054,151.113,0.486429,
1763922822793000481,15297726938,151.172,0.23472,
1763922822798997958,15303724378,151.232,0.246537,
1763922822805005397,15309731911,151.292,0.576387,
1763922822811002319,15315728758,151.351,0.582809,
1763922822816997833,15321724253,151.411,0.462433,
1763922822823009217,15327735749,151.471,0.198257,
1763922822829000212,15333726726,151.53,0.390807,
1763922822835006745,15339733165,151.59,0.710974,
1763922822841009000,15345735513,151.649,0.401199,
1763922822846997162,15351723582,151.709,0.57459,
1763922822853001416,15357727837,151.768,0.782266,
1763922822859011393,15363737962,151.828,0.51695,
1763922822864998296,15369724717,151.888,0.171343,
1763922822871008588,15375734971,151.948,0.342989,
1763922822877002268,15381729059,152.007,0.560891,
1763922822883005875,15387732406,152.066,0.594234,
1763922822889005407,15393731846,152.126,0.227772,
1763922822895008347,15399734897,152.186,0.345624,
1763922822901005768,15405732170,152.245,0.474427,
1763922822907010671,15411737221,152.305,0.533017,
1763922822913011574,15417737995,152.364,0.487746,
1763922822919007995,15423734509,152.424,0.494087,
1763922822925010139,15429736541,152.483,0.648345,
1763922822931010523,15435736944,152.543,0.511396,
1763922822937007019,15441733532,152.603,0.30348,
1763922822943015366,15447741768,152.663,0.380678,
1763922822949014009,15453740448,152.722,0.636777,
1763922822955012060,15459738592,152.782,0.560561,
1763922822961014889,15465741310,152.841,0.251795,
1763922822967016051,15471742435,152.901,0.358748,
1763922822973011824,15477738226,152.96,0.401329,
1763922822979018635,15483745055,153.02,0.536858,
1763922822985013908,15489740310,153.079,0.439338,
1763922822991036014,15495762564,153.139,0.546798,
1763922822997017213,15501743782,153.198,0.502025,
1763922823003015894,15507742314,153.258,0.321551,
1763922823009017074,15513743477,153.318,0.287245,
1763922823015021255,15519747787,153.377,0.670786,
1763922823021014028,15525740430,153.437,0.525164,
1763922823027022931,15531749352,153.496,0.547044,
1763922823033017315,15537743828,153.556,0.281944,
1763922823039019236,15543745750,153.616,0.449928,
1763922823045022732,15549749282,153.675,0.437924,
1763922823051012172,15555738611,153.735,0.725478,
1763922823057017815,15561744217,153.794,0.63148,
1763922823063021144,15567747546,153.854,0.60935,
1763922823069019324,15573745893,153.913,0.341106,
1763922823075024783,15579751240,153.973,0.207755,
1763922823081022834,15585749365,154.033,0.327873,
1763922823087014681,15591741213,154.092,0.415664,
1763922823093023195,15597749745,154.152,0.474076,
1763922823099021838,15603748259,154.212,0.350367,
1763922823105022074,15609748458,154.271,0.525281,
1763922823111024403,15615750953,154.331,0.49508,
1763922823117024306,15621750838,154.39,0.376333,
1763922823123016561,15627743074,154.45,0.579241,
1763922823129023408,15633749810,154.51,0.687218,
1763922823135043496,15639769916,154.569,0.593551,
1763922823141020899,15645747338,154.629,0.35198,
1763922823147021968,15651748500,154.688,0.1733,
1763922823153020945,15657747477,154.748,0.5411,
1763922823159038959,15663765398,154.807,0.470209,
1763922823165017732,15669744301,154.867,0.476414,
1763922823171059968,15675786592,154.927,0.123411,
1763922823177124797,15681851606,154.986,0.439335,
1763922823183038514,15687765287,155.046,0.456389,
1763922823189018602,15693745467,155.106,0.461724,
1763922823195124246,15699850926,155.165,0.625484,
1763922823201052556,15705779217,155.224,0.683896,
1763922823207053274,15711780009,155.284,0.470738,
1763922823213055213,15717782004,155.343,0.315017,
1763922823219018301,15723745055,155.403,0.236984,
1763922823225015204,15729741865,155.463,0.448625,
1763922823231057107,15735783861,155.522,0.438603,
1763922823237017621,15741744282,155.582,0.358026,
1763922823243034338,15747761000,155.642,0.18388,
1763922823249049797,15753776273,155.701,0.435894,
1763922823255017755,15759744324,155.761,0.659111,
1763922823261029528,15765756190,155.82,0.39627,
1763922823267050061,15771776629,155.88,0.594333,
1763922823273053352,15777779921,155.939,0.738671,
1763922823279031588,15783758157,155.999,0.475106,
1763922823285051343,15789777838,156.059,0.0860742,
1763922823291058042,15795784796,156.118,0.258464,
1763922823297019500,15801746254,156.178,0.670998,
1763922823303018977,15807745565,156.237,0.482635,
1763922823309056750,15813783319,156.297,0.409892,
1763922823315050116,15819776592,156.357,0.234156,
1763922823321018093,15825744569,156.416,0.56166,
1763922823327072848,15831799417,156.476,0.475481,
1763922823333052176,15837778634,156.535,0.4547,
1763922823339055727,15843782185,156.595,0.811976,
1763922823345022945,15849749606,156.654,0.557254,
1763922823351020144,15855746565,156.714,0.374781,
1763922823357052843,15861779264,156.773,0.118209,
1763922823363024283,15867750833,156.833,0.414502,
1763922823369020037,15873746458,156.893,0.538894,
1763922823375053070,15879779472,156.952,0.570108,
1763922823381082195,15885808634,157.012,0.14182,
1763922823387022820,15891749389,157.072,0.385885,
1763922823393019334,15897745810,157.131,0.549885,
1763922823399078329,15903804879,157.191,0.524652,
1763922823405056288,15909782764,157.25,0.406227,
1763922823411023579,15915750055,157.31,0.583403,
1763922823417079297,15921805755,157.369,0.667344,
1763922823423058977,15927785416,157.429,0.399779,
1763922823429021658,15933748041,157.489,0.179621,
1763922823435055209,15939781648,157.548,0.333333,
1763922823440348277,15945075068,157.598,0.54546,
1763922823446053549,15950779970,157.657,0.676375,
1763922823452053970,15956780410,157.717,0.220373,
1763922823457046593,15961773088,157.767,0.429939,
1763922823463031200,15967757694,157.827,0.456334,
1763922823469031917,15973758393,157.886,0.453488,
1763922823475036450,15979763018,157.946,0.432569,
1763922823481034186,15985760866,158.005,0.662396,
1763922823487033533,15991760009,158.065,0.556901,
1763922823493034973,15997761449,158.124,0.376216,
1763922823499037227,16003763778,158.184,0.186507,
1763922823505027908,16009754366,158.244,0.379181,
1763922823511036514,16015762991,158.303,0.573489,
1763922823517038695,16021765245,158.363,0.553811,
1763922823523028987,16027755518,158.422,0.348426,
1763922823529034612,16033761069,158.482,0.468576,
1763922823535039903,16039766472,158.542,0.281048,
1763922823541036991,16045763449,158.601,0.534573,
1763922823547040024,16051766463,158.661,0.68351,
1763922823553038278,16057764699,158.72,0.604113,
1763922823559033162,16063759750,158.779,0.451603,
1763922823565038639,16069765227,158.839,0.294612,
1763922823571042246,16075768963,158.899,0.372633,
1763922823577032797,16081759384,158.958,0.402276,
1763922823583042311,16087768787,159.018,0.520511,
1763922823589039825,16093766338,159.078,0.462505,
1763922823595034653,16099761129,159.137,0.389826,
1763922823601037815,16105764347,159.197,0.519573,
1763922823607045885,16111772435,159.257,0.538944,
1763922823613039065,16117765430,159.316,0.424642,
1763922823619044098,16123770555,159.375,0.461347,
1763922823625039889,16129766236,159.435,0.695564,
1763922823631038625,16135765009,159.494,0.424637,
1763922823637041732,16141768208,159.554,0.102494,
1763922823643041005,16147767389,159.614,0.318485,
1763922823649038093,16153764588,159.673,0.544461,
1763922823655043107,16159769472,159.733,0.506659,
1763922823661033232,16165759616,159.793,0.432642,
1763922823667040246,16171766611,159.853,0.415125,
1763922823673064019,16177790792,159.912,0.506101,
1763922823679063477,16183789935,159.972,0.467985,
1763922823685068213,16189794875,160.031,0.57856,
1763922823691063672,16195790315,160.091,0.623554,
1763922823697062760,16201789310,160.15,0.81785,
1763922823703062366,16207788861,160.21,0.303462,
1763922823709053880,16213780430,160.27,0.0707859,
1763922823715066172,16219792815,160.329,0.444491,
1763922823721067630,16225794403,160.389,0.568375,
1763922823727062829,16231789398,160.448,0.586784,
1763922823733062251,16237788708,160.508,0.101329,
1763922823739067394,16243793944,160.568,0.331698,
1763922823745064130,16249790588,160.627,0.562259,
1763922823751062959,16255789435,160.687,0.566588,
1763922823757069510,16261796079,160.746,0.503911,
1763922823763065301,16267791889,160.806,0.552822,
1763922823769064982,16273791514,160.865,0.786713,
1763922823775068626,16279795231,160.925,0.322324,
1763922823781064862,16285791319,160.985,0.167854,
1763922823787066635,16291793167,161.044,0.345147,
1763922823793071649,16297798310,161.104,0.571855,
1763922823799060088,16303786657,161.163,0.494478,
1763922823805066862,16309793449,161.223,0.204035,
1763922823811073042,16315799852,161.283,0.368287,
1763922823817065852,16321792606,161.342,0.605011,
1763922823823067663,16327794120,161.402,0.478561,
1763922823829067102,16333793560,161.461,0.467151,
1763922823835069746,16339796333,161.521,0.518082,
1763922823841067575,16345794143,161.58,0.632678,
1763922823847070181,16351796639,161.64,0.236853,
1763922823853063047,16357789708,161.7,0.275331,
1763922823859070283,16363796741,161.759,0.371724,
1763922823865077038,16369803625,161.812,0.562058,
1763922823870054771,16374781359,161.861,0.607704,
1763922823875054561,16379781148,161.918,0.232893,
1763922823881076167,16385802829,161.971,0.421138,
1763922823886052938,16390779507,162.02,0.578798,
1763922823891054894,16395781481,162.076,0.529334,
1763922823897072352,16401798847,162.136,0.327358,
1763922823903067014,16407793583,162.196,0.596523,
1763922823909055028,16413781523,162.255,0.657517,
1763922823915055876,16419782241,162.315,0.285846,
1763922823921056963,16425783310,162.375,0.174777,
1763922823927049755,16431776250,162.434,0.456462,
1763922823933058806,16437785171,162.494,0.59559,
1763922823939058153,16443784537,162.554,0.571017,
1763922823945048519,16449774903,162.613,0.241621,
1763922823951064477,16455790861,162.673,0.528014,
1763922823957054695,16461781060,162.732,0.441334,
1763922823963056320,16467782685,162.792,0.529996,
1763922823969060204,16473786588,162.851,0.504191,
1763922823975052181,16479778546,162.911,0.666479,
1763922823981056028,16485782412,162.97,0.516613,
1763922823987060487,16491786981,163.03,0.213194,
1763922823993052482,16497778847,163.09,0.195467,
1763922823999058959,16503785324,163.149,0.380727,
1763922824005057306,16509783671,163.209,0.556248,
1763922824011057283,16515783685,163.268,0.523679,
1763922824017108649,16521835106,163.328,0.224089,
1763922824023087903,16527814435,163.388,0.509466,
1763922824029058324,16533784856,163.447,0.592599,
1763922824035089820,16539816185,163.507,0.564087,
1763922824041057278,16545783699,163.566,0.466084,
1763922824047090959,16551817490,163.626,0.501111,
1763922824053085102,16557811523,163.685,0.500483,
1763922824059056746,16563783296,163.745,0.105453,
1763922824065091519,16569818051,163.805,0.222575,
1763922824071088292,16575814805,163.864,0.4305,
1763922824077058232,16581784671,163.924,0.527549,
1763922824083091227,16587817722,163.984,0.459366,
1763922824089087315,16593813699,164.043,0.312154,
1763922824095092681,16599819101,164.103,0.582156,
1763922824101061250,16605787782,164.163,0.562171,
1763922824107092134,16611818574,164.222,0.50411,
1763922824113092500,16617818921,164.281,0.576467,
1763922824119064514,16623791046,164.341,0.636312,
1763922824125090676,16629817208,164.4,0.418876,
1763922824131090653,16635817073,164.46,0.289459,
1763922824137067667,16641794069,164.52,0.352009,
1763922824143073477,16647799990,164.58,0.489274,
1763922824149089491,16653815911,164.639,0.741205,
1763922824155097079,16659823721,164.699,0.253266,
1763922824161096092,16665822735,164.758,0.331604,
1763922824167063477,16671790027,164.818,0.437937,
1763922824173103750,16677830282,164.877,0.621539,
1763922824179100004,16683826518,164.937,0.611943,
1763922824185064944,16689791476,164.996,0.522082,
1763922824191077458,16695803953,165.056,0.54167,
1763922824197100435,16701826985,165.115,0.409079,
1763922824203105245,16707832036,165.175,0.244489,
1763922824209095592,16713822124,165.235,0.414957,
1763922824215102699,16719829119,165.295,0.417622,
1763922824221068990,16725795596,165.354,0.722173,
1763922824227104763,16731831203,165.414,0.280844,
1763922824233099296,16737825679,165.473,0.514487,
1763922824239069736,16743796175,165.533,0.395361,
1763922824245106768,16749833300,165.592,0.571419,
1763922824251072523,16755798943,165.652,0.708903,
1763922824257107999,16761834531,165.711,0.594219,
1763922824263113402,16767839915,165.771,0.608103,
1763922824269072694,16773799133,165.83,0.275526,
1763922824275079930,16779806406,165.89,0.392572,
1763922824281107981,16785834513,165.95,0.49761,
1763922824287111995,16791838452,166.009,0.437919,
1763922824293105694,16797832188,166.069,0.630186,
1763922824299077226,16803803887,166.129,0.435827,
1763922824305073129,16809799586,166.188,0.386799,
1763922824311124791,16815851471,166.248,0.429464,
1763922824317111971,16821838448,166.307,0.531934,
1763922824323107930,16827834406,166.367,0.668629,
1763922824329078592,16833805179,166.426,0.496114,
1763922824335076717,16839803174,166.486,0.433896,
1763922824341109675,16845836151,166.545,0.161968,
1763922824347112207,16851838683,166.605,0.553761,
1763922824353107129,16857833568,166.665,0.530636,
1763922824359085476,16863811915,166.724,0.502001,
1763922824365104230,16869830688,166.784,0.221889,
1763922824371076985,16875803443,166.844,0.460243,
1763922824377104443,16881830901,166.903,0.415636,
1763922824383107365,16887833804,166.963,0.565795,
1763922824389109767,16893836225,167.022,0.490476,
1763922824395078151,16899804591,167.082,0.678456,
1763922824401111777,16905838234,167.141,0.639847,
1763922824407112494,16911838970,167.201,0.305124,
1763922824413110063,16917836632,167.261,0.173801,
1763922824419126022,16923852683,167.32,0.465403,
1763922824425109350,16929836030,167.38,0.545269,
1763922824431111975,16935838544,167.439,0.495184,
1763922824437111600,16941838077,167.499,0.091646,
1763922824443115688,16947842165,167.559,0.446665,
1763922824449109387,16953835845,167.618,0.43845,
1763922824455140475,16959867081,167.678,0.526084,
1763922824461115860,16965842428,167.737,0.374022,
1763922824467113633,16971840090,167.797,0.651016,
1763922824473080813,16977807289,167.856,0.479077,
1763922824479086660,16983813211,167.916,0.163776,
1763922824485113804,16989840262,167.976,0.242065,
1763922824491132447,16995858887,168.035,0.473856,
1763922824497117165,17001843697,168.095,0.548957,
1763922824503112753,17007839303,168.154,0.556555,
1763922824509125933,17013852502,168.214,0.221394,
1763922824515118447,17019844979,168.274,0.517133,
1763922824521117072,17025843622,168.333,0.666211,
1763922824527165457,17031892211,168.393,0.443863,
1763922824533092841,17037819502,168.452,0.47761,
1763922824539094132,17043820831,168.512,0.490076,
1763922824544087866,17048814657,168.561,0.594037,
1763922824550084991,17054811560,168.621,0.247894,
1763922824556084764,17060811203,168.681,0.246763,
1763922824562095834,17066822680,168.74,0.505321,
1763922824568090181,17072816675,168.8,0.599412,
1763922824574092787,17078819208,168.859,0.535093,
1763922824580098671,17084825425,168.919,0.239761,
1763922824586095759,17090822310,168.979,0.504409,
1763922824592094662,17096821120,169.038,0.548268,
1763922824598096769,17102823245,169.098,0.583719,
1763922824604093931,17108820351,169.157,0.670819,
1763922824610108222,17114834810,169.216,0.701464,
1763922824616095588,17120822138,169.276,0.453457,
1763922824622094343,17126820893,169.336,0.228412,
1763922824628096208,17132822777,169.396,0.242126,
1763922824634099352,17138826106,169.455,0.544445,
1763922824640089199,17144815879,169.515,0.565766,
1763922824646110787,17150837596,169.574,0.373625,
1763922824652095245,17156821795,169.634,0.336511,
1763922824658095444,17162821957,169.694,0.518877,
1763922824664108847,17168835379,169.753,0.527735,
1763922824670096731,17174823263,169.813,0.525929,
1763922824676097745,17180824480,169.872,0.592789,
1763922824682112296,17186838754,169.932,0.506491,
1763922824688092717,17192819342,169.991,0.464372,
1763922824694099194,17198825633,170.051,0.222173,
1763922824700118319,17204845332,170.111,0.290619,
1763922824706100296,17210826865,170.17,0.434206,
1763922824712100624,17216827175,170.23,0.592538,
1763922824718104305,17222830874,170.289,0.25716,
1763922824724093115,17228819517,170.349,0.35279,
1763922824730100740,17234827179,170.409,0.45048,
1763922824736103698,17240830249,170.468,0.580288,
1763922824742102064,17246828837,170.528,0.596109,
1763922824748101893,17252828554,170.587,0.565413,
1763922824754103259,17258829920,170.647,0.406446,
1763922824760102069,17264828637,170.706,0.243639,
1763922824766102768,17270829244,170.766,0.356943,
1763922824772105208,17276831702,170.826,0.425641,
1763922824778093944,17282820401,170.885,0.541319,
1763922824784104495,17288831063,170.945,0.445452,
1763922824790114379,17294841059,171.005,0.417692,
1763922824796103856,17300830313,171.064,0.425153,
1763922824802103888,17306830346,171.124,0.504182,
1763922824808111587,17312838360,171.183,0.435112,
1763922824814105323,17318831892,171.243,0.47967,
1763922824820105578,17324832017,171.302,0.547138,
1763922824826117203,17330843864,171.362,0.548238,
1763922824832108531,17336835082,171.421,0.198968,
1763922824838106397,17342832855,171.481,0.400587,
1763922824844184541,17348911109,171.541,0.426611,
1763922824850108277,17354834716,171.6,0.4137,
1763922824856131846,17360858396,171.66,0.517082,
1763922824862116230,17366842762,171.719,0.478319,
1763922824868108892,17372835350,171.779,0.382735,
1763922824874111258,17378837716,171.839,0.501058,
1763922824880109679,17384836230,171.898,0.537646,
1763922824886110415,17390836947,171.958,0.587001,
1763922824892111707,17396838350,172.017,0.842705,
1763922824898106739,17402833327,172.077,0.260681,
1763922824904131605,17408858192,172.137,0.176039,
1763922824910146730,17414873169,172.196,0.419945,
1763922824916109614,17420836127,172.256,0.599688,
1763922824922127128,17426853771,172.315,0.463459,
1763922824928103364,17432829896,172.375,0.210621,
1763922824934109285,17438835706,172.435,0.440174,
1763922824940112818,17444839572,172.494,0.581367,
1763922824946110165,17450836586,172.554,0.496581,
1763922824952112364,17456838933,172.613,0.532887,
1763922824958115248,17462841780,172.673,0.613418,
1763922824964104299,17468830868,172.732,0.763154,
1763922824970126165,17474852789,172.792,0.259378,
1763922824976106605,17480833266,172.851,0.25485,
1763922824982140674,17486867132,172.911,0.323955,
1763922824988155392,17492881868,172.971,0.432875,
1763922824994141183,17498867771,173.03,0.498393,
1763922825000137549,17504864025,173.09,0.139977,
1763922825006148600,17510875058,173.149,0.549259,
1763922825012142762,17516869331,173.209,0.473406,
1763922825018138257,17522864733,173.268,0.492493,
1763922825024139845,17528866414,173.328,0.555395,
1763922825030111118,17534837780,173.387,0.601024,
1763922825036107799,17540834293,173.447,0.534477,
1763922825042154961,17546881530,173.507,0.155042,
1763922825048108845,17552835414,173.566,0.145747,
1763922825054115155,17558841631,173.626,0.537008,
1763922825060130669,17564857164,173.685,0.594491,
1763922825066142275,17570868752,173.745,0.355935,
1763922825072124826,17576851413,173.805,0.284522,
1763922825078170007,17582896687,173.865,0.468212,
1763922825084111058,17588837515,173.924,0.632275,
1763922825090145905,17594872362,173.983,0.489187,
1763922825096156215,17600882895,174.043,0.504702,
1763922825102145673,17606872131,174.102,0.547318,
1763922825108143057,17612869534,174.162,0.504918,
1763922825114148701,17618875658,174.222,0.0923427,
1763922825120144011,17624870598,174.281,0.259878,
1763922825126143895,17630870482,174.341,0.521509,
1763922825132150779,17636877441,174.401,0.467458,
1763922825138146515,17642873047,174.46,0.386741,
1763922825144146418,17648872894,174.52,0.290653,
1763922825150151488,17654878149,174.579,0.70602,
1763922825156114835,17660841403,174.639,0.558933,
1763922825162151015,17666877584,174.698,0.451361,
1763922825168163307,17672890042,174.758,0.599262,
1763922825174150210,17678876778,174.817,0.7439,
1763922825180120686,17684847255,174.877,0.446781,
1763922825186120959,17690847547,174.937,0.0596456,
1763922825192140066,17696866801,174.996,0.261285,
1763922825197155133,17701881979,175.046,0.410582,
1763922825203115128,17707841882,175.105,0.546679,
1763922825209134512,17713861526,175.166,0.313413,
1763922825215153711,17719880391,175.225,0.400053,
1763922825221121225,17725848016,175.284,0.481844,
1763922825227118739,17731845308,175.344,0.731999,
1763922825233156160,17737882637,175.404,0.46119,
1763922825239159600,17743886187,175.463,0.483003,
1763922825245117669,17749844257,175.522,0.670011,
1763922825251133831,17755860493,175.582,0.360967,
1763922825257153086,17761879747,175.642,0.332872,
